iso3,year,sstran,deficit,debt,ln_population,ln_gdppc,inflation_cpi,dependency_ratio,KOFGI,KOFEcGI,KOFTrGI,KOFFiGI,KOFSoGI,KOFIpGI,KOFIpGIdf,KOFIpGIdj,KOFInGI,KOFInGIdf,KOFInGIdj,KOFCuGI,KOFCuGIdf,KOFCuGIdj,KOFPoGI
GBR,1997,12.2846009827933,-2.24164966619642,44.132032032557,17.881403415219758,4.727090925086267,2.2,54.61429948917613,81.3643798828125,74.9861831665039,65.22612762451172,84.74626159667969,73.73079681396484,64.88816833496094,59.81573486328125,69.9605941772461,71.82565307617188,80.64435577392578,63.00693893432617,84.47854614257812,83.74754333496094,85.20954895019531,95.37612915039062
GBR,1998,11.7688414933986,-0.465197330798867,41.9695122989361,17.88431747607408,4.734429340586028,1.8,54.34838664797154,81.99623107910156,75.6498794555664,65.27534484863281,86.0244140625,74.65491485595703,65.86921691894531,60.297279357910156,71.44114685058594,73.5763168334961,80.57147216796875,66.5811767578125,84.51921844482422,83.8009262084961,85.23750305175781,95.68392944335938
GBR,1999,11.3880879714124,0.581453307363158,40.4097587534316,17.887651534895927,4.734425614695178,1.7,53.97671590959512,83.22967529296875,77.84040069580078,67.29737854003906,88.38343811035156,75.8111801147461,67.03504180908203,60.70215606689453,73.36792755126953,75.04629516601562,80.86841583251953,69.22416687011719,85.35220336914062,84.5198974609375,86.18450927734375,96.03741455078125
GBR,2000,11.1411108042502,1.31092198787738,37.6856912365365,17.891224543770143,4.741741225451822,1.2,53.43148586592641,84.56755828857422,79.51728057861328,69.03380584716797,90.00077056884766,77.68766784667969,68.83442687988281,60.79612350463867,76.87272644042969,78.35369873046875,83.2442398071289,73.46316528320312,85.87490844726562,85.21167755126953,86.53813934326172,96.49765014648438
GBR,2001,11.456329315482,0.107404450610094,34.9577493052738,17.895074303465783,4.75476391581505,1.6,52.88233278421758,84.69243621826172,79.60027313232422,68.67930603027344,90.521240234375,78.01925659179688,69.25303649902344,61.060211181640625,77.44586181640625,78.77410125732422,84.74131774902344,72.80687713623047,86.03062438964844,85.18135070800781,86.87989044189453,96.4577865600586
GBR,2002,11.5656781421458,-2.01420299318723,35.4344620244931,17.899307674262147,4.75882934789735,1.5,52.49643015595274,84.14401245117188,79.06967163085938,68.65592193603516,89.48344421386719,77.29991912841797,69.84947204589844,61.68317413330078,78.01577758789062,73.19110870361328,85.341064453125,61.04114532470703,88.85918426513672,85.6634750366211,92.05488586425781,96.06243133544922
GBR,2003,11.8234904246408,-3.25414397131445,36.7636891318203,17.903964085398176,4.772160323222049,1.4,52.35729295277899,85.65562438964844,79.62911224365234,69.27461242675781,89.9836196899414,80.82077026367188,70.93011474609375,63.17228317260742,78.68795013427734,81.624267578125,86.33010864257812,76.9184341430664,89.90789794921875,87.05133056640625,92.76446533203125,96.51702880859375
GBR,2004,12.0670297292454,-3.20027339322883,39.8015479681878,17.90965351653239,4.764066987995189,1.4,52.21578634074553,85.59510803222656,79.06816101074219,67.97422790527344,90.1620864868164,81.58853912353516,72.67648315429688,64.84335327148438,80.50960540771484,81.9670181274414,86.61019897460938,77.3238296508789,90.12213134765625,88.15481567382812,92.08944702148438,96.1286392211914
GBR,2005,11.9285876165059,-2.9206812659026,41.0004225204093,17.916519629593125,4.762277373892193,2.1,51.82757156271064,85.7493667602539,79.12442779541016,68.55583953857422,89.69300079345703,82.12136840820312,73.75054168701172,65.74723815917969,81.75384521484375,83.23656463623047,86.58482360839844,79.8883056640625,89.3769760131836,87.61061096191406,91.14335632324219,96.0023193359375
GBR,2006,11.7286374400661,-2.8401440723677,42.0582892561197,17.923870116377337,4.752819523528724,2.5,51.4008482871775,86.03489685058594,78.85636901855469,67.80628204345703,89.90645599365234,83.0006103515625,74.53677368164062,66.15692901611328,82.91661834716797,83.06912231445312,86.54800415039062,79.59024810791016,91.39591217041016,88.2851791381836,94.50665283203125,96.2477798461914
GBR,2007,11.9106948752361,-2.73824853347421,43.1738978154738,17.93165677750175,4.754435781769651,2.4,51.15618620658597,86.08992767333984,78.37286376953125,67.28285217285156,89.4628677368164,83.4385757446289,75.38575744628906,67.36962127685547,83.40188598632812,83.7281265258789,86.53642272949219,80.91983032226562,91.20183563232422,88.13899230957031,94.26467895507812,96.45831298828125
GBR,2008,12.3569277108434,-5.2347515060241,50.8273719879518,17.93952710372494,4.749181209955619,3.5,51.19472265867895,85.02098846435547,78.5523452758789,68.95836639404297,88.14634704589844,80.17173767089844,75.94091033935547,68.0752182006836,83.80660247802734,84.21018981933594,86.91136169433594,81.50902557373047,80.36412811279297,70.05728912353516,90.67095184326172,96.33888244628906
GBR,2009,14.1062576107211,-10.1816113357292,64.9150117316481,17.947091012320875,4.737085423336947,2.0,51.44068525518688,85.29486846923828,79.05371856689453,69.55847930908203,88.54896545410156,80.416748046875,76.39769744873047,68.67469024658203,84.1207046508789,84.78606414794922,87.05839538574219,82.51373291015625,80.0665054321289,68.96255493164062,91.17046356201172,96.41414642333984
GBR,2010,14.1935640292859,-9.30183836031514,75.8602296598247,17.954929898787338,4.727571704459187,2.5,51.73802316477801,85.5038833618164,79.79112243652344,71.61882781982422,87.96338653564453,80.6270980834961,76.434814453125,69.35075378417969,83.51886749267578,85.45960235595703,87.7763671875,83.14283752441406,79.98687744140625,69.36687469482422,90.60687255859375,96.09342193603516
GBR,2011,14.1933369020624,-7.42834974347253,81.4250657107284,17.962744964409705,4.713011090935463,3.8,52.28144451320429,86.26193237304688,80.60110473632812,73.24120330810547,87.96097564697266,81.8664321899414,77.93132781982422,72.10270690917969,83.75993347167969,86.10498809814453,88.87820434570312,83.331787109375,81.56298065185547,70.25992584228516,92.86604309082031,96.31827545166016
GBR,2012,14.395509171595,-8.03260752225428,84.482600665805,17.969867790092547,4.713766701147227,2.6,53.229792089123265,86.30560302734375,80.258056640625,72.56704711914062,87.94904327392578,82.28789520263672,77.95901489257812,72.186279296875,83.73175811767578,86.95980834960938,89.97874450683594,83.94085693359375,81.94486236572266,70.5034408569336,93.38627624511719,96.37086486816406
GBR,2013,14.0778315007458,-5.34798954282708,85.3160589010313,17.976563161212827,4.713169489979558,2.3,54.15481215544307,86.41854095458984,80.43597412109375,72.58121490478516,88.29074096679688,82.39900970458984,77.96430969238281,72.22917175292969,83.69945526123047,87.29337310791016,90.45759582519531,84.129150390625,81.93936920166016,71.02368927001953,92.85505676269531,96.42064666748047
GBR,2014,13.746420161137,-5.49182449098369,87.0943251970187,17.984034518360627,4.721231393482113,1.5,54.843859544782056,86.11229705810547,79.57172393798828,71.56070709228516,87.58273315429688,82.66487884521484,77.58414459228516,71.94032287597656,83.22798156738281,87.66014099121094,90.5716552734375,84.74862670898438,82.7503662109375,72.15055084228516,93.35017395019531,96.10029602050781
GBR,2015,13.6317077765098,-4.56536587682128,87.866686912423,17.99125075839037,4.7155917389635365,0.4,55.40156159373413,86.46842193603516,79.90022277832031,71.52505493164062,88.27538299560547,82.82518768310547,77.06817626953125,71.51644897460938,82.61991119384766,87.79978942871094,90.67191314697266,84.92767333984375,83.60758972167969,73.47187042236328,93.7433090209961,96.6798324584961
GBR,2016,13.2724456416681,-3.29837897818135,87.8251897300976,17.999192955538568,4.717071522760521,1.0,55.92459264530836,86.573974609375,80.41584777832031,72.57131958007812,88.26036071777344,82.43833923339844,76.71089935302734,70.94391632080078,82.47789001464844,85.33798217773438,90.7400131225586,79.93595886230469,85.2661361694336,76.8274917602539,93.70478057861328,96.86775207519531
GBR,2017,12.7784537873557,-2.46268635215094,86.7228144108808,18.00465001573942,4.720193202961326,2.6,56.479959518170006,87.13101196289062,81.2762451171875,73.48108673095703,89.07139587402344,82.7383804321289,75.51252746582031,69.1248550415039,81.90019226074219,85.28604888916016,90.74115753173828,79.83094024658203,87.41654968261719,81.40861511230469,93.42449188232422,97.3783950805664
GBR,2018,12.6712583352538,-2.23244485909053,86.3451445520707,18.009534528872233,4.713304008473049,2.3,57.00444495793181,87.26820373535156,81.56682586669922,73.72171020507812,89.41192626953125,82.99072265625,75.32975769042969,68.88683319091797,81.77266693115234,85.48648834228516,90.76081848144531,80.21216583251953,88.15585327148438,82.7581787109375,93.55352783203125,97.24702453613281
GBR,2019,12.4551405354084,-2.45845757302967,85.6571919955988,18.014680492680636,4.709621332294915,1.7,57.43102135616744,87.41836547851562,81.70674133300781,73.96527862548828,89.44821166992188,83.16413879394531,74.8773422241211,67.9467544555664,81.80792236328125,85.40019226074219,90.1148910522461,80.68549346923828,89.21488189697266,84.52027893066406,93.90948486328125,97.38422393798828
GBR,2020,14.2331349008265,-13.047246332992,105.840114933021,18.016374963564047,4.64648129927026,1.0,57.659380857173915,86.77277374267578,80.29624938964844,71.68119812011719,88.91130828857422,83.00128936767578,73.49673461914062,65.91624450683594,81.07721710205078,85.90103149414062,90.30248260498047,81.49958801269531,89.6060791015625,85.16442108154297,94.04774475097656,97.02080535888672
GBR,2021,13.4737026341122,-7.77207491030017,105.135468626936,18.019964342866405,4.667384320330483,2.5,57.61296083772992,87.08460998535156,80.02486419677734,70.61734771728516,89.43235778808594,83.64033508300781,72.38483428955078,64.60456085205078,80.16510009765625,85.74028015136719,89.6707763671875,81.80978393554688,92.79591369628906,91.40140533447266,94.19041442871094,97.58863067626953
GBR,2022,12.8412129694573,-4.5934418079597,99.6196606434063,18.029177710860257,4.68217665201842,7.9,57.628192344540295,87.12615966796875,81.84193420410156,73.98260498046875,89.70126342773438,83.94168090820312,73.0790023803711,65.84871673583984,80.30928802490234,85.87125396728516,89.64353942871094,82.09896850585938,92.87482452392578,91.48685455322266,94.2627944946289,95.5948257446289
GBR,2023,13.1073631372087,-5.7289095079501,100.031176138196,18.042227508091,4.66106589350541,6.8,57.846397332052035,87.45257568359375,81.23995971679688,72.21054077148438,90.26935577392578,84.37986755371094,73.10330963134766,65.9834976196289,80.22311401367188,86.16253662109375,89.97966003417969,82.34541320800781,93.87371826171875,93.46376037597656,94.28369140625,96.73787689208984
GRC,1980,9.20667,-2.337301227,22.77315326572788,16.081691487602107,4.6192307513118935,24.67589,,56.039161682128906,42.13471221923828,51.928863525390625,32.340553283691406,58.708797454833984,63.63686752319336,61.65154266357422,65.62218475341797,51.870643615722656,67.44789123535156,36.29338455200195,60.766666412353516,49.412559509277344,70.4900131225586,67.33790588378906
GRC,1981,10.97238,-7.76070658,26.97414485305926,16.090657648230824,4.581253365393276,24.50607,,57.65191650390625,45.215755462646484,55.334598541259766,35.09690475463867,59.73865509033203,64.4415054321289,62.63295364379883,66.25004577636719,52.76964569091797,68.61556243896484,36.923728942871094,62.178897857666016,50.09263229370117,72.5408706665039,68.05094146728516
GRC,1982,13.01555,-6.538323599,29.63483146067417,16.096822268632003,4.570592964719802,20.99109,,57.53415298461914,44.73575973510742,54.96508026123047,34.50644302368164,59.699058532714844,64.65167999267578,63.119300842285156,66.1840591430664,52.937503814697266,68.63101959228516,37.24399185180664,61.64616775512695,50.151283264160156,71.50946807861328,68.21887969970703
GRC,1983,13.37402,-6.748020095,33.95920169078894,16.102639517955264,4.532866909007352,20.17948,,58.434261322021484,45.65814971923828,54.91069412231445,36.40559387207031,60.06045913696289,65.13192749023438,63.17317199707031,67.09068298339844,52.78554153442383,68.63113403320312,36.93995666503906,62.432159423828125,50.268558502197266,72.86973571777344,69.62263488769531
GRC,1984,14.0072,-7.555769078,40.50292548614696,16.107621083717266,4.508617445524915,18.45683,,58.7296028137207,46.89072036743164,55.480712890625,38.30072784423828,60.290287017822266,65.16790771484375,62.919921875,67.4158935546875,52.98988342285156,69.03076934814453,36.948997497558594,62.898460388183594,50.883628845214844,73.20531463623047,69.04474639892578
GRC,1985,14.84719,-10.37320709,47.13257876271575,16.111503973508924,4.501008917612365,19.31469,,60.43534469604492,48.52399826049805,56.5528450012207,40.495147705078125,62.99176025390625,65.4277114868164,63.10431671142578,67.75111389160156,52.991947174072266,69.02605438232422,36.957847595214844,71.1340560913086,68.6872329711914,73.23322296142578,69.85079193115234
GRC,1986,14.87947,-8.58791857,47.66007671879611,16.114811564243972,4.480992940877053,23.01544,,60.56510543823242,47.7834358215332,55.360530853271484,40.206329345703125,63.330894470214844,66.56647491455078,65.01437377929688,68.11856842041016,52.41428756713867,67.86157989501953,36.967002868652344,71.59722137451172,68.92922973632812,73.88741302490234,70.64628601074219
GRC,1987,14.92507,-8.560954224,52.98759724441419,16.118155149188265,4.426258951429113,16.39687,,59.595855712890625,48.01681137084961,55.4045524597168,40.62907409667969,62.33559036254883,67.1690902709961,66.12440490722656,68.21377563476562,49.14124298095703,61.62686538696289,36.65562438964844,71.33411407470703,69.13045501708984,73.22545623779297,68.4998779296875
GRC,1988,14.57133,-10.33987116,62.66346640260898,16.121787129061318,4.428432864289936,13.52886,,57.65519332885742,46.96968460083008,54.12348556518555,39.815887451171875,62.147735595703125,66.98790740966797,66.61910247802734,67.3567123413086,48.37114715576172,60.07920455932617,36.663089752197266,71.76559448242188,69.27093505859375,73.90674591064453,63.95425033569336
GRC,1989,14.86142,-12.14489149,65.68556420938236,16.127005638862176,4.431440485262879,13.65556,,56.86214065551758,47.815162658691406,55.24846267700195,40.38187026977539,62.17595291137695,67.38861083984375,66.48600769042969,68.29120635986328,48.38039779663086,60.08976364135742,36.6710319519043,71.41293334960938,69.66954803466797,72.90943145751953,60.72071838378906
GRC,1990,14.75358,-14.04010729,79.58162939896451,16.137583718981997,4.402720274214454,20.43349,49.34905799935262,57.202945709228516,47.078392028808594,55.17404556274414,38.982730865478516,64.10601806640625,67.84292602539062,67.1482162475586,68.53763580322266,53.87443923950195,60.08376693725586,47.66510772705078,71.0936279296875,71.58194732666016,70.67420959472656,60.586727142333984
GRC,1991,14.58217,-9.8634605,82.18660611215749,16.149587244349263,4.418705405886147,19.45585,49.26377148827736,62.99171447753906,47.70884704589844,55.90596008300781,39.511722564697266,63.62534713745117,67.90507507324219,67.97132873535156,67.83882904052734,51.851444244384766,53.0672492980957,50.63564682006836,71.68243408203125,71.68059539794922,71.68402099609375,77.65568542480469
GRC,1992,14.50903,-10.93276636,87.80665633047774,16.157226071573813,4.4040071582391755,15.87707,49.23355193717619,65.53943634033203,52.32758331298828,56.85312271118164,47.80205535888672,64.2094497680664,68.61711883544922,68.727783203125,68.50645446777344,50.962379455566406,53.85005187988281,48.074710845947266,73.70318603515625,72.208984375,74.99141693115234,80.0506820678711
GRC,1993,14.7862,-11.93952797,110.1202716579537,16.16310869076622,4.3756468898098335,14.41127,49.17112771893167,67.9287109375,54.60259246826172,58.301963806152344,50.90324020385742,65.3941879272461,68.15806579589844,68.90963745117188,67.4064712524414,54.20664978027344,52.30073165893555,56.11256790161133,74.43142700195312,72.6341552734375,75.98464965820312,83.73200225830078
GRC,1994,14.79582,-8.262472678,107.9317490533421,16.168115725144922,4.36806615152231,10.87408,49.08905105596901,67.99352264404297,55.70656204223633,58.529624938964844,52.88350296020508,64.55805206298828,67.8298568725586,69.50183868408203,66.15785217285156,54.53880310058594,50.76561737060547,58.31198501586914,71.79015350341797,72.96760559082031,70.7705078125,83.63928985595703
GRC,1995,11.1616921319481,-9.86823465825135,99.2243584993658,16.17278769803692,4.367785737742109,8.934514,48.9292463784505,67.69503021240234,55.478973388671875,56.87054443359375,54.087398529052734,64.43927764892578,68.31895446777344,70.08711242675781,66.55078887939453,51.55767822265625,44.587459564208984,58.527896881103516,74.08207702636719,73.40802764892578,74.66653442382812,83.09465789794922
GRC,1996,11.2910154490081,-8.35054403704995,101.314768621584,16.177194403345528,4.3524975486158075,8.194549,48.75228148853798,68.62042236328125,57.578330993652344,57.67997360229492,57.47669982910156,64.15422058105469,68.35829162597656,69.78466033935547,66.93191528320312,51.94826889038086,43.834957122802734,60.06157302856445,72.71829223632812,73.81610870361328,71.76461029052734,84.03099060058594
GRC,1997,11.3262270944695,-6.24768421090498,106.795469507128,16.182127074793783,4.353524724350261,5.536003,48.620833288027455,69.7688980102539,58.96391677856445,59.40171432495117,58.526126861572266,64.84663391113281,68.83746337890625,70.10077667236328,67.57414245605469,52.9477424621582,45.34394836425781,60.55153274536133,73.30512237548828,73.9027328491211,72.78529357910156,85.38935852050781
GRC,1998,11.7527851910005,-6.48463656469524,105.649776770598,16.18766919382301,4.359922350095631,4.766226,48.57452148317453,71.41082000732422,62.91830825805664,64.15253448486328,61.68407440185547,65.07157135009766,70.12678527832031,71.4658203125,68.78775787353516,52.268165588378906,43.4133415222168,61.122989654541016,73.35366821289062,74.24542999267578,72.57685852050781,86.1063461303711
GRC,1999,12.1452067020807,-6.02403083905867,107.106428948923,16.191503906939197,4.3568775047703365,2.636638,48.66718655133423,73.02662658691406,66.52748107910156,68.10138702392578,64.95357513427734,66.29139709472656,71.21614837646484,72.29765319824219,70.1346435546875,54.74462890625,43.40293502807617,66.0863265991211,73.3668441772461,74.56844329833984,72.3192367553711,86.11710357666016
GRC,2000,12.760612969606001,-4.21485709585403,117.174789881405,16.19559432532158,4.359835638243451,3.151177,48.91606034363481,75.20366668701172,70.86701965332031,73.08341979980469,68.65061950683594,68.2193603515625,72.46617126464844,72.19839477539062,72.73395538330078,58.453643798828125,48.94865036010742,67.9586410522461,74.1159439086914,76.86534881591797,71.71873474121094,86.37545776367188
GRC,2001,13.0189678258195,-5.64234492029569,121.102939730206,16.200793169961198,4.3933309494670505,3.373966,49.25752778035805,75.07807159423828,69.21377563476562,70.75328063964844,67.67428588867188,69.16246032714844,73.66419219970703,72.42547607421875,74.90290832519531,60.130226135253906,51.785545349121094,68.47489929199219,74.00434875488281,76.55908203125,71.77822875976562,86.73115539550781
GRC,2002,12.9595389508623,-6.1968895352679,121.151109832897,16.20445883458268,4.426826347572543,3.629363,49.60123566924605,74.3873519897461,65.40507507324219,68.79631805419922,62.013816833496094,70.338623046875,75.2708511352539,72.60089111328125,77.9408187866211,61.221160888671875,52.06794738769531,70.37437438964844,74.81263732910156,77.88626861572266,72.1357650756836,87.33128356933594
GRC,2003,13.4730257114851,-8.04670986122598,115.395988420182,16.206845266335883,4.46699416088108,3.530651,49.81394017460999,75.41638946533203,67.59481811523438,69.08950805664062,66.10013580322266,70.68084716796875,75.12431335449219,72.52983093261719,77.71880340576172,61.779197692871094,52.10405731201172,71.45433044433594,75.44621276855469,81.09955596923828,70.52174377441406,87.87177276611328
GRC,2004,13.1473352699969,-9.05268886192651,119.768116494411,16.20931940176411,4.491049949086767,2.898848,49.92373900442348,75.93768310546875,68.23224639892578,68.24715423583984,68.21734619140625,71.80208587646484,75.56513977050781,73.50768280029297,77.62259674072266,63.59714889526367,53.22865295410156,73.96564483642578,76.55064392089844,86.03168487548828,68.29418182373047,87.6897201538086
GRC,2005,13.9084714025196,-6.32991979397598,120.229251016823,16.21225189250464,4.478261148513484,3.545073,49.97786637295305,75.69395446777344,67.86133575439453,68.31511688232422,67.40754699707031,71.4703140258789,76.32982635498047,74.41948699951172,78.24015808105469,63.40860366821289,51.97658920288086,74.84062194824219,74.89445495605469,81.69969177246094,68.9714584350586,87.658935546875
GRC,2006,14.2030610561734,-6.04482804158118,118.574010412559,16.215255210514304,4.513411368624474,3.195946,49.96525873600586,76.74479675292969,68.56269836425781,66.78123474121094,70.34415435791016,72.50174713134766,76.12197875976562,73.6463623046875,78.59760284423828,66.0250015258789,55.941123962402344,76.10887908935547,75.55504608154297,82.4680404663086,69.53317260742188,89.07882690429688
GRC,2007,14.7760777766381,-6.80687779458381,116.199819611414,16.217802786333664,4.526116469934413,2.895001,49.92173139702671,78.10850524902344,70.26048278808594,68.54501342773438,71.9759521484375,73.3739242553711,77.3346176147461,75.1875228881836,79.4817123413086,66.3654556274414,55.71934509277344,77.01156616210938,76.6319580078125,83.53700256347656,70.61812591552734,90.58924102783203
GRC,2008,16.2409929300234,-10.3147668925513,120.393163309673,16.220457364700927,4.527478391917063,4.152796,50.02891463532889,77.7737808227539,70.4054183959961,68.93206787109375,71.87877655029297,71.84703826904297,78.91088104248047,75.2358169555664,82.5859375,68.1522445678711,58.734092712402344,77.57039642333984,68.2470703125,65.22654724121094,70.88009643554688,90.94216918945312
GRC,2009,17.7464737134384,-15.4236083075213,137.792684103027,16.223087628714396,4.524691685037124,1.210074,50.41427171544323,76.75411987304688,68.67292785644531,65.81494140625,71.5309066772461,71.41996002197266,77.56396484375,72.1612548828125,82.9666748046875,68.48006439208984,58.81829071044922,78.14183807373047,67.97630310058594,64.25617980957031,71.17884826660156,90.04580688476562
GRC,2010,17.9408342439212,-11.4244567635924,131.254592659348,16.224376433041076,4.440892357593,4.712982,51.03713476878281,76.46964263916016,67.63605499267578,67.64970397949219,67.62239837646484,71.77892303466797,78.26969146728516,72.89635467529297,83.64303588867188,68.462158203125,58.18097686767578,78.74333190917969,68.34980010986328,64.61229705810547,71.53116607666016,89.87757110595703
GRC,2011,19.8510884545278,-10.499569971741,114.530925175083,16.222896920267054,4.323670735016252,3.32987,51.871565678108944,77.0300064086914,68.36498260498047,69.82820892333984,66.9017333984375,72.65440368652344,78.4588623046875,73.44408416748047,83.47361755371094,70.20768737792969,60.683937072753906,79.7314453125,69.01001739501953,64.53836059570312,72.77820587158203,89.9559097290039
GRC,2012,20.8919712991827,-9.31203576992259,171.431829722774,16.217489390761617,4.234392521661493,1.50152,52.81100016740709,77.47116088867188,68.94219970703125,71.9599380493164,65.9244613647461,73.56258392333984,80.04285430908203,74.09593200683594,85.98978424072266,71.42138671875,62.494667053222656,80.34808349609375,68.82984924316406,63.387420654296875,73.36685943603516,89.80033874511719
GRC,2013,19.2607093619858,-13.5969174780856,187.036441288412,16.210238182695036,4.207703946462648,-0.9212719,53.732034447650655,78.05583190917969,69.72013854980469,72.59455871582031,66.845703125,74.06653594970703,80.20581817626953,75.25882720947266,85.1528091430664,71.4073257446289,61.866878509521484,80.94778442382812,70.25495147705078,64.93555450439453,74.64897918701172,90.26508331298828
GRC,2014,19.9691213049523,-3.77232469935559,188.016934000788,16.203577049794717,4.2066800312387755,-1.312242,54.522104036871674,79.48042297363281,73.04792785644531,75.21728515625,70.87857055664062,75.13365936279297,79.5819091796875,74.70948028564453,84.45436096191406,72.8704833984375,63.762046813964844,81.97891998291016,72.7286148071289,67.98314666748047,76.6059341430664,90.12713623046875
GRC,2015,20.001952697418,-5.9054680322919,187.537785928494,16.196988436185933,4.1913758963538035,-1.735902,55.19246382639827,79.1434097290039,71.75396728515625,74.70648956298828,68.80144500732422,75.35581970214844,78.9390640258789,72.50694274902344,85.3711929321289,73.82318878173828,65.06448364257812,82.58189392089844,73.0865478515625,67.31689453125,77.744384765625,90.19876098632812
GRC,2016,20.1446636018596,0.210950872522598,191.468298325807,16.192829305903164,4.182815773135486,-0.8256576,55.85158018539099,79.21717071533203,70.92814636230469,74.2188949584961,67.63740539550781,76.61531829833984,78.16483306884766,71.54645538330078,84.78319549560547,75.02680969238281,66.80614471435547,83.24746704101562,76.6588134765625,72.11546325683594,80.2673110961914,90.0188980102539
GRC,2017,19.353534039802,0.723312013575514,194.7259673523,16.190851473655563,4.178196727765359,1.121259,56.43663225442898,80.38616943359375,72.46533966064453,76.58819580078125,68.34246826171875,78.596923828125,79.05558776855469,72.31147766113281,85.79969787597656,76.85193634033203,70.23628997802734,83.46756744384766,80.04808807373047,76.66964721679688,82.65899658203125,90.02855682373047
GRC,2018,19.0315727316765,0.901361288082927,200.34199684745,16.188822671272973,4.183263635068989,0.6256205,56.900060448046474,81.33978271484375,73.39581298828125,78.58460998535156,68.20702362060547,79.34281158447266,78.59950256347656,72.65086364746094,84.54814910888672,78.85183715820312,73.55642700195312,84.14723205566406,80.73448181152344,76.4925308227539,84.01703643798828,91.2054214477539
GRC,2019,18.6476798241609,0.82351772210137,202.947545431177,16.187769277345733,4.195799099468597,0.2529927,57.28972864776905,81.96405792236328,74.44727325439453,78.38057708740234,70.51396179199219,80.17303466796875,78.62699890136719,73.42866516113281,83.8253402709961,80.50650024414062,76.1236572265625,84.88933563232422,81.54104614257812,77.20632934570312,84.89088439941406,91.20403289794922
GRC,2020,20.4298068853611,-9.56132732877917,239.144142127677,16.185623356280015,4.145907339462552,-1.247972,57.63851940084219,81.61639404296875,73.304443359375,74.93058013916016,71.67829895019531,80.24871826171875,76.64129638671875,69.89070129394531,83.39188385009766,82.48361206054688,79.38203430175781,85.58518981933594,81.79765319824219,76.68478393554688,85.7459945678711,91.2441177368164
GRC,2021,19.2702587190754,-6.92673856532806,223.630987145577,16.17345533138016,4.176848791709676,1.223826,58.382343883907375,82.70478057861328,75.5656509399414,80.13683319091797,70.99445343017578,81.37265014648438,77.58576202392578,71.43462371826172,83.73690032958984,83.948974609375,82.0951919555664,85.80274963378906,82.74082946777344,78.30022430419922,86.15839385986328,91.12493133544922
GRC,2022,17.8798420758786,-2.45556741215721,192.469096126035,16.160856436807453,4.210722255291462,9.645261,58.922929806342374,83.15320587158203,78.12086486816406,84.73463439941406,71.5071029663086,81.98429107666016,78.19645690917969,72.40280151367188,83.9901123046875,84.61833190917969,82.38381958007812,86.85284423828125,83.29017639160156,79.0157241821289,86.56909942626953,89.30907440185547
GRC,2023,17.2249269728189,-1.31529341656121,180.671403558397,16.15802294135018,4.224044398801853,3.464802,58.906245109258684,83.13732147216797,77.58759307861328,81.80594635009766,73.36923217773438,82.29653930664062,78.556396484375,72.78299713134766,84.32979583740234,84.92706298828125,82.4024429321289,87.45169830322266,83.55289459228516,79.0594482421875,86.99649047851562,89.4950942993164
HUN,1980,,,,16.18679319884155,,,,53.674434661865234,48.37535858154297,55.90940856933594,40.84130096435547,50.80750274658203,31.294673919677734,37.01820373535156,25.57114601135254,54.129581451416016,74.28101348876953,33.97814178466797,66.99824523925781,71.77135467529297,62.22513961791992,61.84044647216797
HUN,1981,,,,16.18686097655867,,4.66141,,54.21012878417969,48.40230178833008,55.72196578979492,41.08262634277344,51.10523986816406,31.483308792114258,36.99248504638672,25.97413444519043,54.455589294433594,74.28101348876953,34.63016891479492,67.37682342529297,72.1755142211914,62.578128814697266,63.12281799316406
HUN,1982,,,,16.186271455403556,,6.835808,,54.68723678588867,48.851097106933594,56.55774688720703,41.144447326660156,51.17841339111328,31.32474136352539,36.951820373535156,25.697660446166992,54.484893798828125,74.30536651611328,34.664424896240234,67.7256088256836,72.21600341796875,63.235206604003906,64.0322036743164
HUN,1983,,,,16.184769047876042,,7.279892,,54.77410125732422,48.59125900268555,57.115806579589844,40.06671142578125,51.303321838378906,31.499408721923828,37.27097702026367,25.72783660888672,54.35142135620117,74.30952453613281,34.39332580566406,68.05915069580078,72.93053436279297,63.18777847290039,64.42771911621094
HUN,1984,,,,16.18276806938125,,8.467859,,54.42736053466797,49.32661056518555,57.74605941772461,40.90715408325195,51.445220947265625,31.889591217041016,37.62798309326172,26.151201248168945,54.576236724853516,74.71306610107422,34.43940734863281,67.86981201171875,72.93414306640625,62.805484771728516,62.5102653503418
HUN,1985,,,,16.18094959774693,,6.94234,,54.72087097167969,49.9780158996582,57.51226043701172,42.44377899169922,51.69485092163086,32.25838088989258,37.778194427490234,26.738569259643555,54.56278991699219,74.32240295410156,34.80317687988281,68.26337432861328,73.1256332397461,63.40111541748047,62.489742279052734
HUN,1986,,,,16.179243806295396,,5.291667,,56.09567642211914,49.116310119628906,55.80789566040039,42.42470932006836,51.61338806152344,32.888267517089844,38.34903335571289,27.427505493164062,54.78147506713867,74.7137680053711,34.849185943603516,67.17044067382812,73.33123016357422,61.00965118408203,67.55732727050781
HUN,1987,,,,16.177565818413385,,8.674317,,55.64747619628906,49.57322311401367,55.58491897583008,43.561527252197266,52.17683792114258,33.60038757324219,39.366580963134766,27.834196090698242,55.113460540771484,74.6945571899414,35.532371520996094,67.816650390625,73.3100357055664,62.32326889038086,65.19236755371094
